price,propertyType,size,rooms,bathrooms,floor,hasLift,parkingSpace,city,house_status
1152900,flat,144,2,3,3,1,0,Lisboa,0
1345050,flat,166,3,3,1,1,0,Lisboa,0
325000,studio,38,0,1,2,1,1,Lisboa,1
128000,studio,28,0,1,0,False,0,Lisboa,-1
737620,flat,105,1,2,1,1,0,Lisboa,0
1345050,flat,166,3,3,1,1,0,Lisboa,0
297000,studio,45,0,1,4,False,0,Lisboa,0
645000,flat,132,3,2,0,False,0,Lisboa,0
295000,flat,65,2,1,1,0,0,Lisboa,0
750000,flat,205,5,3,2,False,0,Lisboa,0
495000,flat,61,1,1,2,1,1,Lisboa,1
1400000,flat,182,2,1,2,1,1,Lisboa,1
475000,flat,59,1,1,2,1,1,Lisboa,1
860000,flat,118,2,1,2,1,1,Lisboa,1
890000,flat,155,1,1,2,1,1,Lisboa,1
835000,flat,112,1,1,2,1,1,Lisboa,1
200000,flat,50,2,1,0,False,0,Lisboa,0
985000,flat,115,2,3,9,1,0,Lisboa,0
895000,duplex,151,3,4,0,False,0,Lisboa,0
915000,flat,115,2,3,7,1,0,Lisboa,0
395000,flat,105,3,2,2,False,0,Lisboa,0
360000,flat,48,1,1,1,1,0,Lisboa,1
1200000,flat,118,2,2,2,1,0,Lisboa,0
630000,flat,113,3,2,4,False,0,Lisboa,0
1400000,flat,138,3,3,5,1,1,Lisboa,0
518000,flat,126,3,2,3,1,0,Lisboa,0
3500000,penthouse,266,5,4,2,1,0,Lisboa,0
610000,flat,145,5,2,3,1,0,Lisboa,0
595000,flat,95,1,1,1,1,0,Lisboa,0
210000,flat,40,1,1,1,False,0,Lisboa,0
249000,flat,60,1,1,4,False,0,Lisboa,0
1411516,flat,105,3,3,2,1,1,Lisboa,1
790099,flat,75,1,2,2,1,1,Lisboa,1
799980,flat,76,1,2,2,1,1,Lisboa,1
711834,flat,68,1,2,2,1,1,Lisboa,1
778946,flat,62,1,2,2,1,1,Lisboa,1
896100,flat,85,1,2,2,1,1,Lisboa,1
5021027,flat,234,3,3,2,1,1,Lisboa,1
295000,flat,65,1,2,3,False,0,Lisboa,0
359000,flat,60,2,1,2,False,0,Lisboa,0
1295000,flat,196,3,2,3,1,1,Lisboa,0
540000,flat,104,2,2,8,1,1,Lisboa,0
499800,flat,89,2,1,1,1,0,Lisboa,0
600000,flat,92,2,2,4,1,0,Lisboa,0
399900,flat,61,2,1,2,False,0,Lisboa,0
260000,flat,91,2,1,2,0,0,Lisboa,0
250000,flat,60,2,1,2,0,0,Lisboa,0
560000,flat,116,2,2,2,1,0,Lisboa,0
685000,flat,138,3,3,2,1,0,Lisboa,0
685000,flat,146,3,3,2,1,0,Lisboa,0
700000,flat,147,3,3,2,1,0,Lisboa,0
700000,flat,138,3,3,2,1,0,Lisboa,0
1050000,flat,206,3,3,2,1,0,Lisboa,0
670000,flat,147,3,3,2,1,0,Lisboa,0
630000,flat,144,3,3,2,1,0,Lisboa,0
655000,flat,146,3,3,2,1,0,Lisboa,0
710000,flat,134,3,3,2,1,0,Lisboa,0
350000,flat,60,1,1,1,0,0,Lisboa,0
599000,flat,120,3,2,2,0,0,Lisboa,0
1285000,flat,181,3,4,2,1,1,Lisboa,0
339000,flat,58,2,1,5,1,0,Lisboa,0
730000,flat,139,3,2,1,1,1,Lisboa,0
1290000,flat,230,3,4,9,1,1,Lisboa,0
490000,flat,101,2,2,4,0,0,Lisboa,0
535000,flat,152,4,3,2,1,0,Lisboa,0
550000,flat,54,1,1,4,1,0,Lisboa,0
580000,flat,50,1,1,3,1,0,Lisboa,0
259500,flat,68,2,1,3,False,0,Lisboa,0
479500,flat,128,3,1,2,0,0,Lisboa,0
185000,flat,40,1,1,0,False,0,Lisboa,0
1600000,chalet,153,5,4,0,0,0,Lisboa,0
320000,flat,50,1,1,2,0,0,Lisboa,0
925000,flat,180,5,3,2,0,0,Lisboa,0
240000,flat,106,2,1,1,False,0,Lisboa,0
465000,flat,77,1,1,2,0,0,Lisboa,0
1300000,flat,298,5,3,2,1,0,Lisboa,0
399900,flat,91,3,2,2,False,0,Lisboa,0
780000,flat,116,3,2,3,1,1,Lisboa,0
599000,flat,110,4,1,2,0,0,Lisboa,0
450000,flat,160,4,2,10,1,0,Lisboa,0
339500,flat,54,1,1,3,False,0,Lisboa,0
1160000,flat,175,3,2,2,1,0,Lisboa,0
490000,flat,55,1,1,6,1,0,Lisboa,0
420000,flat,82,2,2,1,1,0,Lisboa,0
736000,flat,179,4,3,2,1,1,Lisboa,0
855000,flat,120,6,2,1,False,0,Lisboa,0
397000,flat,90,2,2,6,1,1,Lisboa,0
4500000,chalet,805,9,7,0,0,1,Lisboa,0
299500,flat,72,3,1,2,False,0,Lisboa,0
399900,flat,57,1,1,0,False,0,Lisboa,0
269900,flat,40,1,1,4,False,0,Lisboa,0
2015000,duplex,419,4,5,2,1,1,Lisboa,1
330000,flat,80,2,1,3,False,0,Lisboa,0
1440000,flat,249,4,2,3,False,0,Lisboa,0
485000,flat,148,3,1,7,1,0,Lisboa,0
925000,flat,145,3,2,1,False,0,Lisboa,0
255000,flat,88,4,1,1,False,0,Lisboa,-1
1070000,flat,160,2,3,2,1,1,Lisboa,0
429000,flat,106,1,1,1,False,0,Lisboa,0
820000,flat,145,3,2,1,1,1,Lisboa,1
660000,flat,123,2,2,1,1,1,Lisboa,1
1750000,duplex,425,5,4,0,1,1,Lisboa,1
995000,duplex,190,3,3,0,1,1,Lisboa,1
1650000,duplex,303,4,4,0,1,1,Lisboa,1
410000,flat,84,1,2,0,1,1,Lisboa,1
790000,flat,120,4,2,0,False,0,Lisboa,0
519000,flat,85,1,1,3,1,1,Lisboa,0
438000,flat,77,1,1,1,1,1,Lisboa,0
325000,flat,78,3,2,5,1,0,Lisboa,0
220000,flat,40,2,1,2,0,0,Lisboa,0
519000,flat,85,1,1,3,1,1,Lisboa,0
320000,flat,125,2,1,2,0,0,Lisboa,0
399000,flat,102,4,2,2,0,0,Lisboa,0
189000,flat,37,1,1,1,False,0,Lisboa,0
325000,chalet,92,2,2,0,0,0,Lisboa,0
698000,flat,162,3,2,2,0,0,Lisboa,0
279900,flat,59,1,1,5,1,1,Lisboa,0
249000,flat,82,3,2,2,1,0,Lisboa,0
430000,flat,53,1,1,1,1,0,Lisboa,0
550000,flat,128,2,1,2,1,0,Lisboa,0
995000,penthouse,170,3,4,2,1,0,Lisboa,0
886000,flat,141,2,2,2,1,1,Lisboa,0
699000,flat,91,1,1,2,1,1,Lisboa,0
250000,flat,61,2,1,0,False,0,Lisboa,0
635000,flat,53,1,1,2,1,1,Lisboa,0
495000,flat,183,3,3,14,1,1,Lisboa,-1
645000,flat,124,5,2,4,1,0,Lisboa,-1
339500,flat,54,1,1,3,1,0,Lisboa,0
369000,flat,88,2,1,2,0,0,Lisboa,0
5800000,chalet,720,6,4,0,0,0,Lisboa,0
299900,flat,34,1,1,4,False,0,Lisboa,0
310000,flat,68,2,1,3,1,0,Lisboa,0
376000,flat,79,2,1,3,0,0,Lisboa,0
357000,flat,64,2,1,2,0,0,Lisboa,0
220000,flat,68,2,1,2,1,0,Lisboa,0
499000,flat,125,2,3,6,1,1,Lisboa,0
1189000,flat,195,3,3,0,1,1,Lisboa,0
595000,flat,60,1,1,2,1,0,Lisboa,0
790000,flat,224,4,3,6,1,1,Lisboa,0
205000,flat,68,2,1,1,1,0,Lisboa,0
198000,flat,55,1,1,0,1,0,Lisboa,0
299900,studio,63,0,1,2,0,0,Lisboa,0
1285000,flat,181,3,4,2,1,1,Lisboa,0
2990000,flat,317,4,5,2,1,0,Lisboa,0
415000,flat,85,2,2,2,False,0,Lisboa,0
5800000,countryHouse,621,7,5,0,0,1,Lisboa,0
2250000,chalet,672,7,6,0,0,0,Lisboa,-1
750000,chalet,310,5,3,0,0,0,Lisboa,0
339500,flat,50,1,1,2,1,0,Lisboa,0
685000,flat,155,3,2,7,1,1,Lisboa,1
800000,flat,123,3,3,2,1,1,Lisboa,1
830000,flat,123,3,3,4,1,1,Lisboa,1
845000,flat,123,3,3,5,1,1,Lisboa,1
645000,flat,93,2,3,5,1,1,Lisboa,1
660000,flat,93,2,3,6,1,1,Lisboa,1
550000,flat,82,2,2,1,1,1,Lisboa,1
810000,flat,121,3,3,1,1,1,Lisboa,1
800000,flat,123,3,3,4,1,1,Lisboa,1
730000,flat,115,3,3,2,1,1,Lisboa,1
555000,flat,91,2,3,3,1,1,Lisboa,1
570000,flat,91,2,3,4,1,1,Lisboa,1
575000,flat,93,2,3,4,1,1,Lisboa,1
585000,flat,91,2,3,5,1,1,Lisboa,1
590000,flat,93,2,3,5,1,1,Lisboa,1
600000,flat,91,2,3,6,1,1,Lisboa,1
605000,flat,93,2,3,6,1,1,Lisboa,1
615000,flat,91,2,3,7,1,1,Lisboa,1
620000,flat,93,2,3,7,1,1,Lisboa,1
225000,flat,49,1,1,2,0,0,Lisboa,0
1189000,flat,142,3,2,2,0,0,Lisboa,0
179500,flat,34,2,1,2,0,0,Lisboa,0
2195000,chalet,246,6,4,0,0,0,Lisboa,0
799000,flat,150,4,2,2,0,0,Lisboa,0
480000,flat,98,2,1,2,0,0,Lisboa,0
580000,flat,116,4,1,2,0,0,Lisboa,0
758000,flat,155,3,2,2,0,0,Lisboa,0
460000,flat,116,3,2,2,0,0,Lisboa,0
350000,flat,98,5,2,4,False,0,Lisboa,0
275000,flat,65,3,1,5,False,0,Lisboa,0
935000,duplex,180,3,3,5,1,1,Lisboa,0
220000,flat,115,4,1,1,1,0,Lisboa,0
190000,flat,40,1,1,2,0,0,Lisboa,0
2600000,duplex,471,3,4,0,False,1,Lisboa,0
340000,flat,53,1,1,0,False,0,Lisboa,0
415000,flat,71,3,2,3,False,0,Lisboa,0
515000,flat,100,1,1,2,0,0,Lisboa,0
380000,flat,75,3,1,2,False,0,Lisboa,0
325000,flat,55,1,2,2,False,0,Lisboa,0
190000,flat,65,2,1,1,False,0,Lisboa,0
890000,flat,123,2,1,2,False,0,Lisboa,0
1400000,flat,184,4,4,2,0,0,Lisboa,0
529000,flat,135,3,2,3,1,1,Lisboa,0
750000,flat,85,2,2,2,1,1,Lisboa,1
770000,flat,92,2,2,1,1,1,Lisboa,1
825000,flat,91,2,2,4,1,1,Lisboa,1
820000,flat,108,2,2,2,1,1,Lisboa,1
339500,flat,54,1,1,3,False,0,Lisboa,0
690000,chalet,175,4,2,0,0,1,Lisboa,0
1085000,flat,150,4,4,2,1,0,Lisboa,0
398500,flat,46,1,1,6,1,0,Lisboa,0
349900,flat,44,1,2,0,False,0,Lisboa,0
1300000,flat,195,2,3,0,1,1,Lisboa,0
570000,flat,116,3,3,1,False,0,Lisboa,0
515000,flat,187,4,3,7,1,0,Lisboa,0
200000,flat,43,1,1,1,False,0,Lisboa,0
850000,flat,250,7,2,1,False,0,Lisboa,-1
270000,flat,107,2,2,2,0,0,Lisboa,0
549000,flat,135,2,2,2,0,0,Lisboa,0
319800,flat,48,1,1,2,0,0,Lisboa,0
545000,flat,82,2,1,2,0,0,Lisboa,0
179000,studio,30,0,1,0,False,0,Lisboa,0
375000,flat,105,3,2,2,0,0,Lisboa,0
320000,flat,85,2,1,2,False,0,Lisboa,0
360000,flat,81,3,2,1,False,0,Lisboa,0
399900,flat,67,2,1,3,False,0,Lisboa,0
399900,flat,67,2,1,2,False,0,Lisboa,0
399900,flat,67,2,1,1,False,0,Lisboa,0
299900,studio,60,0,1,0,False,0,Lisboa,0
1390000,duplex,368,5,5,6,1,1,Lisboa,0
279900,flat,81,1,1,4,False,0,Lisboa,0
336066,studio,45,0,1,6,1,0,Lisboa,0
531000,flat,75,1,1,1,1,0,Lisboa,0
740000,flat,198,2,2,1,1,0,Lisboa,0
880000,flat,257,2,2,2,1,0,Lisboa,0
690000,flat,176,2,2,2,1,0,Lisboa,0
690000,flat,170,2,2,3,1,0,Lisboa,0
890000,flat,249,3,3,3,1,0,Lisboa,0
850000,flat,216,3,3,4,1,0,Lisboa,0
1485000,flat,200,4,1,2,False,0,Lisboa,0
780000,flat,104,2,1,0,False,0,Lisboa,0
269900,flat,81,1,1,4,False,0,Lisboa,0
398000,flat,78,2,1,5,1,0,Lisboa,0
745000,flat,142,2,3,1,1,1,Lisboa,0
995000,flat,147,3,3,1,1,1,Lisboa,0
349900,flat,75,2,2,0,False,0,Lisboa,0
429900,flat,78,3,2,2,False,0,Lisboa,0
369900,flat,70,2,2,0,False,0,Lisboa,0
1290000,flat,132,3,3,7,1,1,Lisboa,1
289000,flat,75,2,1,3,1,0,Lisboa,-1
195000,flat,36,1,1,1,False,0,Lisboa,0
575000,flat,143,2,2,2,1,0,Lisboa,0
390000,flat,96,2,1,-1,1,0,Lisboa,0
465000,flat,71,2,1,2,0,0,Lisboa,0
399000,flat,60,1,1,2,0,0,Lisboa,0
599000,flat,122,3,2,5,1,0,Lisboa,0
634100,penthouse,69,2,2,6,1,1,Lisboa,1
699000,flat,99,1,2,0,False,0,Lisboa,0
349900,flat,66,2,1,0,False,0,Lisboa,0
399900,flat,77,3,1,2,0,0,Lisboa,0
795000,flat,72,1,1,2,0,0,Lisboa,0
690000,flat,109,2,2,2,False,0,Lisboa,0
448000,flat,75,2,1,2,0,0,Lisboa,0
535000,flat,78,2,2,2,0,0,Lisboa,0
1500000,flat,230,6,2,2,0,0,Lisboa,0
2100000,duplex,351,4,3,2,0,0,Lisboa,0
389500,flat,147,6,2,2,0,0,Lisboa,0
634000,flat,170,2,2,2,0,0,Lisboa,0
360000,flat,72,2,1,3,False,0,Lisboa,0
448250,flat,77,2,1,2,0,0,Lisboa,0
649750,flat,131,3,3,2,0,0,Lisboa,0
440000,flat,76,2,1,2,0,0,Lisboa,0
410000,flat,105,2,1,2,False,0,Lisboa,0
490000,flat,149,4,2,2,0,0,Lisboa,0
395000,flat,80,1,1,1,False,0,Lisboa,0
472500,flat,59,1,1,2,1,1,Lisboa,1
714000,flat,96,2,2,3,1,1,Lisboa,1
726000,flat,93,2,2,3,1,1,Lisboa,1
715795,flat,99,2,2,4,1,1,Lisboa,1
1246000,flat,169,3,3,8,1,1,Lisboa,1
2018000,flat,198,4,5,9,1,1,Lisboa,1
1200000,flat,199,3,4,2,0,1,Lisboa,1
465000,flat,123,3,2,2,1,0,Lisboa,0
207000,flat,38,1,1,2,False,0,Lisboa,0
720000,duplex,142,3,3,2,1,0,Lisboa,0
680000,flat,137,3,3,4,1,1,Lisboa,0
1900000,flat,266,5,3,2,1,0,Lisboa,0
568000,flat,118,2,1,5,1,1,Lisboa,0
450000,flat,113,4,2,2,1,0,Lisboa,0
770000,flat,92,2,2,1,1,1,Lisboa,2
770000,flat,92,2,2,1,1,1,Lisboa,2
790000,flat,90,2,2,2,1,1,Lisboa,2
890000,flat,92,2,2,7,1,1,Lisboa,2
730000,flat,93,2,2,1,1,1,Lisboa,2
770000,flat,91,2,2,1,1,1,Lisboa,2
820000,flat,86,2,2,2,1,1,Lisboa,2
770000,flat,102,2,2,1,1,1,Lisboa,2
369900,flat,78,2,1,2,0,0,Lisboa,0
255000,flat,61,1,1,4,0,0,Lisboa,0
595000,flat,73,2,1,2,False,0,Lisboa,0
330000,flat,55,1,1,1,1,0,Lisboa,0
530000,flat,100,2,1,1,False,0,Lisboa,0
430000,flat,60,1,1,2,0,0,Lisboa,0
775000,flat,94,2,2,3,1,0,Lisboa,0
560000,flat,143,4,2,2,0,0,Lisboa,0
390000,flat,90,3,2,4,1,0,Lisboa,0
289900,flat,45,1,1,6,1,1,Lisboa,0
187000,studio,31,0,1,2,0,0,Lisboa,0
275000,flat,60,1,1,2,0,0,Lisboa,0
499000,flat,94,2,1,3,False,0,Lisboa,0
399900,flat,79,3,2,2,False,0,Lisboa,0
850000,chalet,127,3,3,0,0,0,Lisboa,0
349900,flat,78,2,2,0,False,0,Lisboa,0
820000,flat,164,3,2,7,1,1,Lisboa,0
178000,flat,42,2,1,0,False,0,Lisboa,0
279900,flat,47,1,1,6,1,1,Lisboa,0
269900,flat,81,1,1,4,False,0,Lisboa,0
779000,flat,146,5,3,8,1,0,Lisboa,0
780000,chalet,110,3,2,0,0,0,Lisboa,0
980000,flat,296,14,4,2,False,0,Lisboa,0
1290000,penthouse,191,4,4,12,1,1,Lisboa,0
390000,flat,74,2,1,1,False,0,Lisboa,0
400000,flat,88,2,1,0,False,0,Lisboa,0
1390000,flat,284,5,5,7,1,1,Lisboa,0
360000,flat,74,1,1,2,0,0,Lisboa,0
320000,flat,68,3,2,3,False,0,Lisboa,0
279900,flat,34,1,1,4,False,0,Lisboa,0
820000,flat,109,2,2,4,1,1,Lisboa,1
460000,flat,80,2,2,1,False,0,Lisboa,-1
600000,flat,155,4,2,10,1,0,Lisboa,0
1700000,flat,281,4,5,2,1,1,Lisboa,0
580000,flat,53,1,1,3,1,0,Lisboa,0
1145000,flat,147,3,4,2,1,0,Lisboa,0
590000,flat,93,2,2,1,1,1,Lisboa,2
405000,flat,58,1,1,2,1,1,Lisboa,2
790000,duplex,99,2,3,5,1,1,Lisboa,2
750000,flat,95,2,2,3,1,1,Lisboa,2
415000,flat,61,1,1,2,1,1,Lisboa,2
635000,flat,101,2,2,1,1,1,Lisboa,2
460000,flat,65,1,1,2,1,1,Lisboa,2
675000,flat,112,2,2,1,1,1,Lisboa,2
690000,flat,110,2,2,1,1,1,Lisboa,2
1285000,flat,153,3,4,2,1,1,Lisboa,0
597000,flat,109,2,2,2,0,0,Lisboa,0
238000,flat,60,2,1,1,0,0,Lisboa,0
565000,flat,78,2,2,3,1,0,Lisboa,1
690000,flat,122,3,2,2,0,0,Lisboa,0
409000,flat,87,2,2,2,0,0,Lisboa,0
1900000,flat,266,5,3,2,0,0,Lisboa,0
728000,flat,105,2,1,2,0,0,Lisboa,0
728000,flat,105,2,1,2,0,0,Lisboa,0
1850000,flat,330,6,2,4,1,0,Lisboa,0
1150000,flat,224,4,4,2,0,0,Lisboa,0
600000,flat,93,2,3,2,1,1,Lisboa,1
820000,flat,109,2,2,4,1,1,Lisboa,1
905000,flat,109,2,2,8,1,1,Lisboa,1
250000,flat,65,2,1,1,0,0,Lisboa,0
350000,flat,158,4,2,2,False,0,Lisboa,0
199000,flat,39,1,1,3,False,0,Lisboa,0
537000,duplex,155,5,2,1,False,0,Lisboa,0
1225000,duplex,366,4,3,11,1,1,Lisboa,0
690000,flat,171,2,2,2,1,0,Lisboa,0
420000,flat,112,2,1,10,1,1,Lisboa,0
668000,flat,226,3,3,4,1,1,Lisboa,0
850000,flat,160,3,3,2,1,0,Lisboa,0
280000,flat,40,1,1,2,0,0,Lisboa,0
1075000,duplex,184,3,3,4,1,0,Lisboa,0
200000,flat,55,1,1,2,0,0,Lisboa,0
299900,flat,51,2,2,2,False,0,Lisboa,0
399900,flat,79,2,2,2,False,0,Lisboa,0
700000,flat,131,3,2,1,1,1,Lisboa,0
278000,flat,62,3,1,2,False,0,Lisboa,0
250000,flat,40,2,1,1,False,0,Lisboa,0
350000,flat,64,2,2,4,False,0,Lisboa,0
710000,flat,134,3,3,7,1,1,Lisboa,1
1050000,duplex,182,3,3,7,1,1,Lisboa,1
630000,flat,97,2,2,7,1,1,Lisboa,1
630000,flat,134,3,3,1,1,1,Lisboa,1
685000,flat,134,3,3,2,1,1,Lisboa,1
580000,flat,97,2,2,2,1,1,Lisboa,1
700000,flat,134,3,3,2,1,1,Lisboa,1
655000,flat,134,3,3,2,1,1,Lisboa,1
700000,flat,126,3,3,2,1,1,Lisboa,1
650000,flat,95,2,2,2,1,1,Lisboa,1
520000,flat,97,2,2,2,1,1,Lisboa,1
520000,flat,97,2,2,2,1,1,Lisboa,1
670000,flat,134,3,3,2,1,1,Lisboa,1
600000,flat,97,2,2,2,1,1,Lisboa,1
365000,flat,74,1,1,0,False,0,Lisboa,0
950000,flat,202,4,3,4,1,1,Lisboa,0
300000,flat,50,1,1,2,False,0,Lisboa,0
339500,flat,54,1,1,3,1,0,Lisboa,0
350000,duplex,72,2,1,3,False,0,Lisboa,0
435000,flat,101,2,2,1,False,0,Lisboa,0
269900,flat,35,1,1,4,False,0,Lisboa,0
240000,flat,43,1,1,3,False,0,Lisboa,0
539000,flat,174,2,2,4,1,1,Lisboa,0
420000,flat,80,2,1,1,0,0,Lisboa,0
1390000,flat,368,5,5,7,1,1,Lisboa,0
300000,flat,65,2,1,5,1,0,Lisboa,0
1225000,flat,336,4,4,11,1,1,Lisboa,0
555000,flat,104,3,2,2,1,0,Lisboa,0
470000,flat,173,2,2,-1,1,0,Lisboa,0
535000,flat,113,3,2,0,1,0,Lisboa,0
485000,flat,104,2,2,0,1,0,Lisboa,0
495000,flat,100,2,2,1,1,0,Lisboa,0
1350000,flat,225,3,3,2,False,1,Lisboa,0
988200,duplex,204,1,1,0,1,0,Lisboa,1
776050,flat,97,1,2,4,1,0,Lisboa,1
1345050,flat,166,3,3,1,1,1,Lisboa,1
1043100,flat,144,2,3,2,1,0,Lisboa,1
1522300,duplex,166,3,4,5,1,1,Lisboa,1
737620,flat,105,1,2,1,1,0,Lisboa,1
1152900,flat,144,2,3,3,1,0,Lisboa,1
765070,flat,98,1,2,3,1,0,Lisboa,1
740000,flat,123,2,2,7,1,1,Lisboa,0
245000,flat,60,1,1,2,0,0,Lisboa,0
349900,flat,78,2,2,2,0,0,Lisboa,0
200000,flat,37,1,1,0,False,0,Lisboa,0
575000,flat,126,2,3,1,1,1,Lisboa,0
160000,studio,31,0,1,2,0,0,Lisboa,0
750000,flat,140,2,3,4,1,1,Lisboa,0
238000,flat,52,2,1,1,0,0,Lisboa,-1
415000,flat,120,4,1,8,1,0,Lisboa,0
920000,flat,114,2,2,5,1,1,Lisboa,0
300000,studio,54,0,1,3,1,1,Lisboa,0
239000,flat,45,1,1,1,0,0,Lisboa,0
1399000,duplex,149,3,3,1,1,1,Lisboa,0
620000,flat,97,2,2,5,1,1,Lisboa,1
630000,flat,97,2,2,2,1,1,Lisboa,1
635000,flat,126,3,3,1,1,1,Lisboa,1
590000,flat,97,2,2,2,1,1,Lisboa,1
640000,flat,97,2,2,7,1,1,Lisboa,1
295000,flat,63,1,1,2,0,0,Lisboa,0
410000,flat,86,2,1,2,0,0,Lisboa,0
430000,flat,81,2,1,1,0,0,Lisboa,0
450000,flat,82,2,1,2,0,0,Lisboa,0
500000,flat,102,2,1,1,0,0,Lisboa,0
560000,flat,111,2,1,3,0,0,Lisboa,0
1075000,flat,184,3,2,3,False,0,Lisboa,0
470000,flat,76,2,2,2,0,0,Lisboa,0
375000,flat,100,3,2,1,False,0,Lisboa,0
305000,flat,54,1,1,0,0,0,Lisboa,0
250000,flat,60,2,1,2,False,0,Lisboa,0
520000,flat,63,1,1,24,1,1,Lisboa,0
455000,flat,80,1,1,4,1,1,Lisboa,0
175000,flat,35,2,1,2,0,0,Lisboa,0
4400000,chalet,531,4,6,0,0,0,Lisboa,0
2950000,flat,175,3,3,3,1,1,Lisboa,0
495000,flat,75,1,1,3,1,0,Lisboa,0
335000,flat,130,3,1,2,1,0,Lisboa,-1
329900,flat,90,2,1,2,1,0,Lisboa,0
985000,flat,116,2,3,9,1,1,Lisboa,1
915000,flat,116,2,3,7,1,1,Lisboa,1
840000,flat,116,2,3,2,1,1,Lisboa,1
490000,flat,56,1,1,6,1,1,Lisboa,1
880000,flat,116,2,3,6,1,1,Lisboa,1
530000,flat,56,1,1,8,1,1,Lisboa,1
995000,flat,148,3,3,1,1,1,Lisboa,1
810000,flat,116,2,3,4,1,1,Lisboa,1
470000,flat,56,1,1,5,1,1,Lisboa,1
399000,flat,49,1,1,1,1,1,Lisboa,1
499000,flat,175,4,3,5,1,1,Lisboa,0
798000,flat,183,4,3,2,0,0,Lisboa,0
775000,flat,149,3,2,2,0,0,Lisboa,0
690000,flat,100,2,2,2,0,0,Lisboa,0
630000,flat,104,3,1,2,0,0,Lisboa,0
298000,flat,69,3,1,4,False,0,Lisboa,0
425000,flat,153,6,2,2,0,0,Lisboa,0
235000,flat,85,3,1,2,0,0,Lisboa,0
255000,flat,98,4,1,2,0,0,Lisboa,0
235000,flat,85,3,1,2,0,0,Lisboa,0
720000,flat,127,2,2,5,1,1,Lisboa,1
500000,flat,90,1,1,2,1,1,Lisboa,1
470000,flat,72,1,1,3,1,1,Lisboa,1
440000,flat,58,1,1,3,1,1,Lisboa,1
710000,flat,127,2,2,4,1,1,Lisboa,1
680000,flat,115,2,2,4,1,1,Lisboa,1
290000,studio,36,0,1,3,1,1,Lisboa,1
540000,flat,81,1,1,6,1,1,Lisboa,1
1200000,flat,286,3,2,8,1,1,Lisboa,1
871500,flat,101,2,2,2,1,1,Lisboa,1
619500,flat,67,1,1,1,1,1,Lisboa,1
682500,flat,79,1,2,1,1,1,Lisboa,1
577500,flat,54,1,1,1,1,1,Lisboa,1
892500,flat,99,2,2,4,1,1,Lisboa,1
840000,flat,109,1,2,0,1,1,Lisboa,1
882000,flat,100,2,2,3,1,1,Lisboa,1
882000,flat,124,1,2,0,1,1,Lisboa,1
766500,flat,88,1,2,5,1,1,Lisboa,1
808500,flat,92,1,2,5,1,1,Lisboa,1
870000,flat,118,2,3,4,1,1,Lisboa,1
1350000,penthouse,153,2,3,5,1,1,Lisboa,1
835000,flat,112,2,2,2,1,1,Lisboa,1
875000,flat,112,2,2,4,1,1,Lisboa,1
890000,flat,118,2,3,3,1,1,Lisboa,1
1400000,duplex,181,2,3,0,1,1,Lisboa,1
215000,flat,81,3,1,6,1,0,Lisboa,-1
820000,flat,210,1,1,1,False,0,Lisboa,0
229000,studio,35,0,1,3,0,0,Lisboa,0
399900,flat,120,3,1,2,False,0,Lisboa,0
289900,flat,50,1,1,5,1,1,Lisboa,0
550000,flat,64,1,1,2,1,0,Lisboa,0
1040000,flat,133,3,3,4,1,1,Lisboa,2
750000,flat,120,2,2,3,1,0,Lisboa,0
1100000,flat,136,2,2,2,0,0,Lisboa,0
900000,flat,141,2,2,3,1,1,Lisboa,0
396000,flat,53,1,1,2,1,1,Lisboa,0
795000,flat,98,2,2,2,1,1,Lisboa,0
665000,flat,90,2,2,2,1,1,Lisboa,0
805000,flat,98,2,2,3,1,1,Lisboa,0
406000,flat,53,1,1,3,1,1,Lisboa,0
675000,flat,90,2,2,3,1,1,Lisboa,0
299900,flat,53,2,2,2,False,0,Lisboa,0
950000,flat,150,2,2,1,1,1,Lisboa,0
2670000,flat,258,3,4,2,1,0,Lisboa,0
650000,flat,136,4,3,3,1,1,Lisboa,0
269900,flat,80,1,1,4,False,0,Lisboa,0
1760000,flat,175,3,2,3,False,0,Lisboa,0
400000,studio,55,0,1,5,1,1,Lisboa,0
549000,flat,114,3,2,3,0,0,Lisboa,0
349900,flat,80,2,1,0,False,0,Lisboa,0
850000,flat,101,2,2,1,1,0,Lisboa,0
700000,flat,165,3,2,4,1,1,Lisboa,0
410000,studio,35,0,1,2,1,0,Lisboa,0
520000,flat,160,4,2,2,1,0,Lisboa,0
950000,flat,137,2,3,2,1,0,Lisboa,0
3400000,flat,244,4,5,12,1,0,Lisboa,0
399900,flat,62,2,1,3,False,0,Lisboa,0
420000,chalet,102,3,2,0,0,0,Lisboa,0
765000,flat,152,3,2,2,0,0,Lisboa,0
695000,flat,125,3,2,4,1,1,Lisboa,0
330000,flat,81,3,1,2,False,0,Lisboa,0
1250000,flat,265,6,3,2,0,0,Lisboa,0
297000,flat,83,4,1,2,0,0,Lisboa,-1
810000,flat,116,2,3,4,1,0,Lisboa,0
285000,flat,80,3,2,2,0,0,Lisboa,0
1290000,flat,147,3,2,2,0,0,Lisboa,0
790000,flat,158,5,3,6,1,1,Lisboa,0
695000,flat,94,2,2,9,1,0,Lisboa,0
350000,flat,107,3,2,2,0,0,Lisboa,0
695000,flat,166,3,1,2,1,1,Lisboa,0
